fetch_timestamp,city,country,lat,lon,forecast_datetime,temp_c,feels_like_c,temp_min_c,temp_max_c,pressure,humidity,wind_speed,wind_deg,wind_gust,clouds_pct,visibility,pop,rain_3h_mm,weather_main,weather_description,part_of_day,hour,day_of_week,is_weekend,month,temp_range_c,feels_like_delta_c,is_raining,is_snowing,is_daytime,temp_category,temp_rolling_avg_9h
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-28 09:00:00,28.95,32.26,28.95,28.95,1008,68,2.86,154,4.25,100,10000.0,0.57,0.28,Rain,light rain,d,9,Tuesday,False,7,0.0,3.3099999999999987,True,False,True,warm,28.456666666666667
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-28 12:00:00,27.87,31.07,27.87,27.87,1010,75,3.52,159,5.22,100,10000.0,1.0,1.27,Rain,light rain,n,12,Tuesday,False,7,0.0,3.1999999999999993,True,False,False,warm,28.543333333333333
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-28 15:00:00,26.98,29.6,26.98,26.98,1010,79,3.88,135,5.47,96,10000.0,0.86,0.68,Rain,light rain,n,15,Tuesday,False,7,0.0,2.620000000000001,True,False,False,warm,27.933333333333334
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-28 18:00:00,26.11,26.11,26.11,26.11,1009,83,3.25,128,4.32,94,10000.0,0.99,3.18,Rain,moderate rain,n,18,Tuesday,False,7,0.0,0.0,True,False,False,warm,26.986666666666668
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-28 21:00:00,25.89,26.68,25.89,25.89,1009,82,3.09,112,3.81,99,10000.0,0.83,0.57,Rain,light rain,n,21,Tuesday,False,7,0.0,0.7899999999999991,True,False,False,warm,26.326666666666664
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-29 00:00:00,27.26,29.9,27.26,27.26,1011,76,3.15,124,3.86,99,10000.0,0.49,0.0,Clouds,overcast clouds,d,0,Wednesday,False,7,0.0,2.639999999999997,False,False,True,warm,26.42
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-29 03:00:00,29.89,32.82,29.89,29.89,1010,61,2.98,139,3.63,100,10000.0,0.0,0.0,Clouds,overcast clouds,d,3,Wednesday,False,7,0.0,2.9299999999999997,False,False,True,warm,27.680000000000003
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-29 06:00:00,32.33,35.24,32.33,32.33,1008,51,1.64,196,2.61,100,10000.0,0.03,0.0,Clouds,overcast clouds,d,6,Wednesday,False,7,0.0,2.9100000000000037,False,False,True,hot,29.826666666666668
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-29 09:00:00,30.8,34.67,30.8,30.8,1008,61,2.42,191,2.96,100,10000.0,0.52,0.0,Clouds,overcast clouds,d,9,Wednesday,False,7,0.0,3.870000000000001,False,False,True,hot,31.006666666666664
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-29 12:00:00,29.69,33.85,29.69,29.69,1009,68,2.78,166,4.77,100,10000.0,0.35,0.0,Clouds,overcast clouds,n,12,Wednesday,False,7,0.0,4.16,False,False,False,warm,30.939999999999998
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-29 15:00:00,27.95,31.68,27.95,27.95,1011,78,2.55,130,3.8,100,10000.0,0.51,0.45,Rain,light rain,n,15,Wednesday,False,7,0.0,3.7300000000000004,True,False,False,warm,29.48
2026-07-24 19:19:00.123374+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-29 18:00:00,26.93,29.5,26.93,26.93,1009,79,1.59,77,1.94,100,10000.0,1.0,1.05,Rain,light rain,n,18,Wednesday,False,7,0.0,2.5700000000000003,True,False,False,warm,28.19
2026-07-24 22:01:59.429126+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-29 21:00:00,26.54,26.54,26.54,26.54,1009,79,0.9,87,1.47,100,10000.0,0.0,0.0,Clouds,overcast clouds,n,21,Wednesday,False,7,0.0,0.0,False,False,False,warm,27.14
2026-07-25 02:07:33.472020+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-30 00:00:00,27.69,30.56,27.69,27.69,1010,74,1.16,92,1.31,100,10000.0,0.0,0.0,Clouds,overcast clouds,d,0,Thursday,False,7,0.0,2.8699999999999974,False,False,True,warm,27.05333333333333
2026-07-25 03:27:28.843184+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-30 03:00:00,30.0,33.66,30.0,30.0,1010,64,1.02,253,1.26,100,10000.0,0.0,0.0,Clouds,overcast clouds,d,3,Thursday,False,7,0.0,3.6599999999999966,False,False,True,warm,28.076666666666668
2026-07-25 07:59:22.695458+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-30 06:00:00,30.95,34.26,30.95,30.95,1008,58,2.39,276,2.4,100,10000.0,0.22,0.0,Clouds,overcast clouds,d,6,Thursday,False,7,0.0,3.3099999999999987,False,False,True,hot,29.546666666666667
2026-07-25 10:24:56.766058+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-30 09:00:00,29.96,34.02,29.96,29.96,1008,66,2.56,239,2.31,100,10000.0,1.0,1.98,Rain,light rain,d,9,Thursday,False,7,0.0,4.060000000000002,True,False,True,warm,30.30333333333333
2026-07-25 13:13:20.778049+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-30 12:00:00,28.71,33.17,28.71,28.71,1009,76,3.06,209,3.9,100,3997.0,1.0,1.65,Rain,light rain,n,12,Thursday,False,7,0.0,4.460000000000001,True,False,False,warm,29.873333333333335
2026-07-25 16:01:28.331171+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-30 15:00:00,27.77,31.53,27.77,27.77,1011,80,1.95,154,2.74,96,10000.0,1.0,4.02,Rain,moderate rain,n,15,Thursday,False,7,0.0,3.7600000000000016,True,False,False,warm,28.813333333333333
2026-07-25 19:00:57.588934+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-30 18:00:00,27.34,30.74,27.34,27.34,1009,82,1.09,150,1.34,89,10000.0,0.95,0.48,Rain,light rain,n,18,Thursday,False,7,0.0,3.3999999999999986,True,False,False,warm,27.94
2026-07-25 21:50:32.051419+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-30 21:00:00,26.81,29.66,26.81,26.81,1009,84,1.01,104,1.31,43,10000.0,0.0,0.0,Clouds,scattered clouds,n,21,Thursday,False,7,0.0,2.8500000000000014,False,False,False,warm,27.30666666666666
2026-07-26 02:12:06.556959+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-31 00:00:00,27.32,30.13,27.32,27.32,1010,77,1.32,43,1.51,63,10000.0,0.0,0.0,Clouds,broken clouds,d,0,Friday,False,7,0.0,2.8099999999999987,False,False,True,warm,27.156666666666666
2026-07-26 03:40:34.470772+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-31 03:00:00,29.93,33.52,29.93,29.93,1010,64,0.67,230,1.31,65,10000.0,0.0,0.0,Clouds,broken clouds,d,3,Friday,False,7,0.0,3.5900000000000034,False,False,True,warm,28.02
2026-07-26 08:17:02.914380+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-31 06:00:00,30.97,34.3,30.97,30.97,1007,58,2.54,234,2.44,98,10000.0,0.0,0.0,Clouds,overcast clouds,d,6,Friday,False,7,0.0,3.3299999999999983,False,False,True,hot,29.406666666666666
2026-07-26 10:43:43.821939+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-31 09:00:00,30.76,33.65,30.76,30.76,1007,57,2.62,252,2.11,79,10000.0,0.77,0.84,Rain,light rain,d,9,Friday,False,7,0.0,2.889999999999997,True,False,True,hot,30.55333333333333
2026-07-26 13:08:36.942597+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-31 12:00:00,29.12,33.38,29.12,29.12,1009,72,3.89,203,4.76,100,10000.0,1.0,0.99,Rain,light rain,n,12,Friday,False,7,0.0,4.260000000000002,True,False,False,warm,30.28333333333333
2026-07-26 15:59:03.551628+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-31 15:00:00,27.94,31.65,27.94,27.94,1010,78,2.32,168,3.18,100,10000.0,1.0,1.8,Rain,light rain,n,15,Friday,False,7,0.0,3.7099999999999973,True,False,False,warm,29.273333333333337
2026-07-26 19:03:46.891236+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-31 18:00:00,27.21,30.21,27.21,27.21,1008,80,0.14,291,1.42,99,10000.0,1.0,3.27,Rain,moderate rain,n,18,Friday,False,7,0.0,3.0,True,False,False,warm,28.09
2026-07-26 21:55:49.609742+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-31 21:00:00,26.71,29.19,26.71,26.71,1008,81,1.17,56,1.71,93,10000.0,0.85,0.93,Rain,light rain,n,21,Friday,False,7,0.0,2.4800000000000004,True,False,False,warm,27.286666666666665
2026-07-27 02:25:48.308795+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-01 00:00:00,27.29,29.96,27.29,27.29,1010,76,0.71,74,0.8,88,10000.0,0.0,0.0,Clouds,overcast clouds,d,0,Saturday,True,8,0.0,2.6700000000000017,False,False,True,warm,27.070000000000004
2026-07-27 03:50:38.889768+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-01 03:00:00,29.48,32.99,29.48,29.48,1009,66,1.56,263,1.0,48,10000.0,0.0,0.0,Clouds,scattered clouds,d,3,Saturday,True,8,0.0,3.5100000000000016,False,False,True,warm,27.826666666666664
2026-07-27 06:24:28.277339+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-01 06:00:00,30.49,34.25,30.49,30.49,1007,62,2.88,248,2.37,51,10000.0,0.24,0.0,Clouds,broken clouds,d,6,Saturday,True,8,0.0,3.7600000000000016,False,False,True,hot,29.08666666666667
2026-07-27 12:18:06.301885+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-01 09:00:00,29.69,33.22,29.69,29.69,1007,65,2.75,233,2.62,100,10000.0,0.93,0.87,Rain,light rain,d,9,Saturday,True,8,0.0,3.5299999999999976,True,False,True,warm,29.886666666666667
2026-07-27 12:18:06.301885+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-01 12:00:00,28.02,31.84,28.02,28.02,1009,78,2.58,214,3.88,93,9338.0,1.0,1.86,Rain,light rain,n,12,Saturday,True,8,0.0,3.8200000000000003,True,False,False,warm,29.400000000000002
2026-07-27 16:56:09.627939+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-01 15:00:00,26.29,26.29,26.29,26.29,1010,87,3.71,322,4.13,74,3173.0,1.0,6.84,Rain,moderate rain,n,15,Saturday,True,8,0.0,0.0,True,False,False,warm,28.0
2026-07-27 19:20:14.400958+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-01 18:00:00,26.94,29.79,26.94,26.94,1008,82,1.34,192,2.06,68,10000.0,1.0,2.34,Rain,light rain,n,18,Saturday,True,8,0.0,2.849999999999998,True,False,False,warm,27.083333333333332
2026-07-27 22:02:47.764413+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-01 21:00:00,26.71,29.34,26.71,26.71,1008,83,0.85,169,1.34,19,10000.0,0.48,0.24,Rain,light rain,n,21,Saturday,True,8,0.0,2.629999999999999,True,False,False,warm,26.646666666666665
2026-07-28 02:00:55.648544+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-02 00:00:00,27.08,29.92,27.08,27.08,1010,80,0.48,113,0.83,21,10000.0,0.0,0.0,Clouds,few clouds,d,0,Sunday,True,8,0.0,2.8400000000000034,False,False,True,warm,26.909999999999997
2026-07-28 03:21:10.774618+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-02 03:00:00,29.49,33.62,29.49,29.49,1010,69,1.19,243,1.3,16,10000.0,0.0,0.0,Clouds,few clouds,d,3,Sunday,True,8,0.0,4.129999999999999,False,False,True,warm,27.76
2026-07-28 08:25:35.978601+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-02 06:00:00,30.73,34.76,30.73,30.73,1008,62,3.63,249,2.79,10,10000.0,0.16,0.0,Clear,clear sky,d,6,Sunday,True,8,0.0,4.029999999999998,False,False,True,hot,29.099999999999998
2026-07-28 11:13:33.542444+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-02 09:00:00,29.89,34.08,29.89,29.89,1007,67,4.6,233,3.88,57,10000.0,0.96,0.27,Rain,light rain,d,9,Sunday,True,8,0.0,4.189999999999998,True,False,True,warm,30.036666666666665
2026-07-28 13:52:19.215154+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-02 12:00:00,28.69,32.94,28.69,28.69,1009,75,2.41,249,3.12,45,10000.0,1.0,1.74,Rain,light rain,n,12,Sunday,True,8,0.0,4.2499999999999964,True,False,False,warm,29.77
2026-07-28 16:31:36.666167+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-02 15:00:00,27.86,31.75,27.86,27.86,1010,80,1.81,318,2.14,1,10000.0,1.0,2.1,Rain,light rain,n,15,Sunday,True,8,0.0,3.8900000000000006,True,False,False,warm,28.813333333333333
2026-07-28 19:16:41.573997+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-02 18:00:00,27.02,29.98,27.02,27.02,1009,82,1.58,7,2.04,20,10000.0,1.0,0.51,Rain,light rain,n,18,Sunday,True,8,0.0,2.960000000000001,True,False,False,warm,27.856666666666666
2026-07-28 21:59:59.413826+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-02 21:00:00,26.38,26.38,26.38,26.38,1009,85,2.75,11,3.22,2,10000.0,0.56,0.45,Rain,light rain,n,21,Sunday,True,8,0.0,0.0,True,False,False,warm,27.08666666666667
2026-07-29 02:03:43.665876+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-03 00:00:00,27.26,30.22,27.26,27.26,1010,79,2.72,4,3.35,2,10000.0,0.38,0.0,Clear,clear sky,d,0,Monday,False,8,0.0,2.9599999999999973,False,False,True,warm,26.886666666666667
2026-07-29 03:22:34.868574+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-03 03:00:00,29.56,33.78,29.56,29.56,1009,69,2.2,279,2.03,1,10000.0,0.0,0.0,Clear,clear sky,d,3,Monday,False,8,0.0,4.220000000000002,False,False,True,warm,27.733333333333334
2026-07-29 08:31:13.317098+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-03 06:00:00,30.29,34.52,30.29,30.29,1008,65,4.61,247,4.48,23,10000.0,0.05,0.0,Clouds,few clouds,d,6,Monday,False,8,0.0,4.230000000000004,False,False,True,hot,29.036666666666665
2026-07-29 11:20:46.837194+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-03 09:00:00,30.15,34.91,30.15,30.15,1007,68,3.66,237,3.56,54,10000.0,0.54,0.0,Clouds,broken clouds,d,9,Monday,False,8,0.0,4.759999999999998,False,False,True,hot,30.0
2026-07-29 13:56:44.058138+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-03 12:00:00,27.99,32.07,27.99,27.99,1008,80,1.63,319,1.67,40,10000.0,1.0,5.04,Rain,moderate rain,n,12,Monday,False,8,0.0,4.080000000000002,True,False,False,warm,29.476666666666663
2026-07-29 16:19:18.757838+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-03 15:00:00,27.83,31.68,27.83,27.83,1009,80,2.14,317,2.44,42,10000.0,1.0,1.5,Rain,light rain,n,15,Monday,False,8,0.0,3.8500000000000014,True,False,False,warm,28.656666666666666
2026-07-29 19:06:31.166972+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-03 18:00:00,26.52,26.52,26.52,26.52,1008,85,2.3,1,2.84,37,10000.0,1.0,2.49,Rain,light rain,n,18,Monday,False,8,0.0,0.0,True,False,False,warm,27.446666666666662
2026-07-29 21:56:38.081125+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-03 21:00:00,26.18,26.18,26.18,26.18,1008,87,2.54,8,3.3,51,10000.0,0.2,0.21,Rain,light rain,n,21,Monday,False,8,0.0,0.0,True,False,False,warm,26.843333333333334
2026-07-30 01:54:01.561013+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-04 00:00:00,27.07,30.09,27.07,27.07,1008,82,1.43,326,1.46,74,10000.0,0.0,0.0,Clouds,broken clouds,d,0,Tuesday,False,8,0.0,3.0199999999999996,False,False,True,warm,26.59
2026-07-30 05:36:15.311949+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-04 03:00:00,28.99,32.89,28.99,28.99,1008,71,1.56,276,2.03,100,10000.0,0.0,0.0,Clouds,overcast clouds,d,3,Tuesday,False,8,0.0,3.900000000000002,False,False,True,warm,27.413333333333338
2026-07-30 08:15:44.643944+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-04 06:00:00,30.26,34.93,30.26,30.26,1006,67,3.97,232,3.7,57,10000.0,0.0,0.0,Clouds,broken clouds,d,6,Tuesday,False,8,0.0,4.669999999999998,False,False,True,hot,28.77333333333333
2026-07-30 11:03:31.346908+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-04 09:00:00,29.36,34.16,29.36,29.36,1006,73,4.87,245,5.33,75,10000.0,1.0,3.39,Rain,moderate rain,d,9,Tuesday,False,8,0.0,4.799999999999997,True,False,True,warm,29.536666666666665
2026-07-30 13:46:38.662755+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-04 12:00:00,27.69,31.2,27.69,27.69,1007,79,4.16,259,5.63,86,9375.0,1.0,3.48,Rain,moderate rain,n,12,Tuesday,False,8,0.0,3.509999999999998,True,False,False,warm,29.103333333333335
2026-07-30 16:24:35.026711+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-04 15:00:00,27.23,30.37,27.23,27.23,1008,81,3.51,265,4.53,54,10000.0,1.0,3.3,Rain,moderate rain,n,15,Tuesday,False,8,0.0,3.1400000000000006,True,False,False,warm,28.093333333333334
2026-07-30 19:18:01.638627+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-04 18:00:00,27.67,30.77,27.67,27.67,1005,76,3.55,270,4.79,96,10000.0,0.99,0.39,Rain,light rain,n,18,Tuesday,False,8,0.0,3.099999999999998,True,False,False,warm,27.53
2026-07-30 22:09:37.106714+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-04 21:00:00,27.45,30.41,27.45,27.45,1005,77,3.62,263,4.96,90,10000.0,0.0,0.0,Clouds,overcast clouds,n,21,Tuesday,False,8,0.0,2.960000000000001,False,False,False,warm,27.45
2026-07-31 02:12:38.011073+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-05 00:00:00,27.49,30.86,27.49,27.49,1006,80,4.36,241,5.81,95,10000.0,0.99,2.88,Rain,light rain,d,0,Wednesday,False,8,0.0,3.370000000000001,True,False,True,warm,27.536666666666665
2026-07-31 03:38:58.704273+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-05 03:00:00,29.11,33.16,29.11,29.11,1006,71,6.0,238,7.22,100,10000.0,1.0,1.41,Rain,light rain,d,3,Wednesday,False,8,0.0,4.049999999999997,True,False,True,warm,28.016666666666666
2026-07-31 06:08:14.086891+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-05 06:00:00,28.77,33.13,28.77,28.77,1005,75,8.72,239,10.73,99,9182.0,1.0,2.64,Rain,light rain,d,6,Wednesday,False,8,0.0,4.360000000000003,True,False,True,warm,28.456666666666667
2026-07-31 11:27:23.733398+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-05 09:00:00,27.61,31.54,27.61,27.61,1004,83,6.87,251,9.71,100,10000.0,1.0,3.75,Rain,moderate rain,d,9,Wednesday,False,8,0.0,3.9299999999999997,True,False,True,warm,28.49666666666667
2026-07-31 13:51:53.476227+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-05 12:00:00,27.65,30.85,27.65,27.65,1006,77,6.96,246,9.49,100,10000.0,0.77,0.18,Rain,light rain,n,12,Wednesday,False,8,0.0,3.200000000000003,True,False,False,warm,28.01
2026-07-31 16:43:37.453560+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-05 15:00:00,27.36,30.67,27.36,27.36,1006,81,6.13,270,8.86,100,10000.0,0.47,0.27,Rain,light rain,n,15,Wednesday,False,8,0.0,3.3100000000000023,True,False,False,warm,27.540000000000003
2026-07-31 19:17:14.708656+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-05 18:00:00,27.02,30.08,27.02,27.02,1004,83,4.8,259,6.51,100,10000.0,0.98,1.02,Rain,light rain,n,18,Wednesday,False,8,0.0,3.0599999999999987,True,False,False,warm,27.343333333333334
2026-07-31 22:01:37.784057+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-05 21:00:00,26.82,29.77,26.82,26.82,1004,85,4.96,252,6.74,100,10000.0,0.8,1.2,Rain,light rain,n,21,Wednesday,False,8,0.0,2.9499999999999993,True,False,False,warm,27.066666666666666
2026-08-01 02:13:46.263961+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-06 00:00:00,27.44,31.11,27.44,27.44,1005,83,4.91,256,7.09,100,10000.0,0.92,0.87,Rain,light rain,d,0,Thursday,False,8,0.0,3.669999999999998,True,False,True,warm,27.093333333333334
2026-08-01 03:38:25.849766+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-06 03:00:00,29.0,33.69,29.0,29.0,1005,75,6.44,246,9.42,100,10000.0,0.47,0.24,Rain,light rain,d,3,Thursday,False,8,0.0,4.689999999999998,True,False,True,warm,27.753333333333334
2026-08-01 08:12:28.017017+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-06 06:00:00,28.93,33.92,28.93,28.93,1003,77,8.75,240,12.22,100,10000.0,1.0,3.99,Rain,moderate rain,d,6,Thursday,False,8,0.0,4.990000000000002,True,False,True,warm,28.456666666666667
2026-08-01 10:32:25.870779+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-06 09:00:00,27.79,31.72,27.79,27.79,1002,81,10.24,246,14.63,100,8327.0,1.0,3.39,Rain,moderate rain,d,9,Thursday,False,8,0.0,3.9299999999999997,True,False,True,warm,28.573333333333334
2026-08-01 13:07:12.865746+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-06 12:00:00,27.87,32.07,27.87,27.87,1003,82,9.5,247,13.38,100,9720.0,1.0,3.27,Rain,moderate rain,n,12,Thursday,False,8,0.0,4.199999999999999,True,False,False,warm,28.19666666666667
2026-08-01 15:58:25.137741+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-06 15:00:00,27.82,32.09,27.82,27.82,1003,83,9.68,243,13.44,100,7561.0,1.0,4.08,Rain,moderate rain,n,15,Thursday,False,8,0.0,4.270000000000003,True,False,False,warm,27.826666666666668
2026-08-01 19:01:56.018327+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-06 18:00:00,27.61,31.54,27.61,27.61,1001,83,8.57,253,12.25,100,9561.0,1.0,2.58,Rain,light rain,n,18,Thursday,False,8,0.0,3.9299999999999997,True,False,False,warm,27.766666666666666
2026-08-01 21:50:48.654063+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-06 21:00:00,27.7,32.06,27.7,27.7,1002,85,9.73,247,13.06,100,5947.0,1.0,5.37,Rain,moderate rain,n,21,Thursday,False,8,0.0,4.360000000000003,True,False,False,warm,27.709999999999997
2026-08-02 02:10:59.460634+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-07 00:00:00,27.94,32.41,27.94,27.94,1003,83,8.9,263,13.17,100,6980.0,1.0,4.89,Rain,moderate rain,d,0,Friday,False,8,0.0,4.469999999999995,True,False,True,warm,27.75
2026-08-02 03:38:19.833469+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-07 03:00:00,27.31,31.38,27.31,27.31,1003,88,10.13,245,13.99,100,5449.0,1.0,5.79,Rain,moderate rain,d,3,Friday,False,8,0.0,4.07,True,False,True,warm,27.650000000000002
2026-08-02 08:13:52.116767+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-07 06:00:00,29.07,34.94,29.07,29.07,1002,80,9.39,255,12.77,77,7808.0,1.0,3.66,Rain,moderate rain,d,6,Friday,False,8,0.0,5.869999999999997,True,False,True,warm,28.106666666666666
2026-08-02 10:31:18.627802+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-07 09:00:00,28.02,32.62,28.02,28.02,1002,83,8.73,254,12.91,100,7132.0,1.0,5.22,Rain,moderate rain,d,9,Friday,False,8,0.0,4.599999999999998,True,False,True,warm,28.133333333333336
2026-08-02 13:09:04.226418+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-07 12:00:00,27.6,31.93,27.6,27.6,1004,86,9.92,259,13.52,100,4231.0,1.0,6.27,Rain,moderate rain,n,12,Friday,False,8,0.0,4.329999999999998,True,False,False,warm,28.23
2026-08-02 15:58:22.472452+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-07 15:00:00,27.14,31.02,27.14,27.14,1004,89,8.02,255,11.36,100,5429.0,1.0,9.3,Rain,moderate rain,n,15,Friday,False,8,0.0,3.879999999999999,True,False,False,warm,27.58666666666667
2026-08-02 19:02:52.499884+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-07 18:00:00,27.66,31.95,27.66,27.66,1003,85,9.99,252,13.96,100,6014.0,1.0,3.09,Rain,moderate rain,n,18,Friday,False,8,0.0,4.289999999999999,True,False,False,warm,27.46666666666667
2026-08-02 21:51:17.172907+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-07 21:00:00,27.79,32.16,27.79,27.79,1003,84,10.36,250,14.3,100,6636.0,1.0,5.1,Rain,moderate rain,n,21,Friday,False,8,0.0,4.369999999999997,True,False,False,warm,27.53
2026-07-24 15:08:36.010349+00:00,"Melbourne,AU",AU,-37.814,144.9633,2026-07-24 18:00:00,11.77,11.09,11.32,11.77,1025,80,4.35,285,11.56,100,10000.0,0.2,0.22,Rain,light rain,n,18,Friday,False,7,0.4499999999999993,-0.6799999999999997,True,False,False,mild,11.77
2026-07-24 15:08:36.010349+00:00,"Melbourne,AU",AU,-37.814,144.9633,2026-07-24 21:00:00,11.8,11.23,11.7,11.8,1025,84,4.13,278,9.59,97,10000.0,0.98,0.56,Rain,light rain,n,21,Friday,False,7,0.10000000000000142,-0.5700000000000003,True,False,False,mild,11.785
2026-07-24 15:08:36.010349+00:00,"Melbourne,AU",AU,-37.814,144.9633,2026-07-25 00:00:00,12.26,11.76,12.26,12.26,1025,85,4.24,276,9.33,98,10000.0,1.0,0.74,Rain,light rain,d,0,Saturday,True,7,0.0,-0.5,True,False,True,mild,11.943333333333333
2026-07-24 15:08:36.010349+00:00,"Melbourne,AU",AU,-37.814,144.9633,2026-07-25 03:00:00,11.56,11.02,11.56,11.56,1025,86,3.74,257,9.0,100,10000.0,1.0,0.77,Rain,light rain,d,3,Saturday,True,7,0.0,-0.5400000000000009,True,False,True,mild,11.873333333333335
2026-07-24 15:08:36.010349+00:00,"Melbourne,AU",AU,-37.814,144.9633,2026-07-25 06:00:00,13.02,12.13,13.02,13.02,1024,67,3.22,259,5.87,82,10000.0,1.0,0.23,Rain,light rain,d,6,Saturday,True,7,0.0,-0.8899999999999988,True,False,True,mild,12.280000000000001
2026-07-24 15:08:36.010349+00:00,"Melbourne,AU",AU,-37.814,144.9633,2026-07-25 09:00:00,11.59,10.79,11.59,11.59,1025,76,2.69,284,7.08,84,10000.0,0.2,0.1,Rain,light rain,n,9,Saturday,True,7,0.0,-0.8000000000000007,True,False,False,mild,12.056666666666667
